timestamp,app_name,duration_s,voltage_v
2024-02-02 17:35:00,TikTok,300.0,3.2698
2024-02-02 17:40:00,TikTok,300.0,3.3091
2024-02-02 17:45:00,TikTok,300.0,3.2907
2024-02-02 17:50:00,TikTok,300.0,3.2885
2024-02-02 17:55:00,TikTok,300.0,
2024-02-02 18:00:00,TikTok,300.0,3.3159
2024-02-02 18:05:00,TikTok,13.326873782463736,3.2649
2024-02-02 18:10:00,WeChat,143.44439413849545,3.2838
2024-02-02 18:15:00,System_Idle,300.0,3.3221
2024-02-02 18:20:00,System_Idle,300.0,3.3191
2024-02-02 18:25:00,System_Idle,300.0,3.3315
2024-02-02 18:30:00,System_Idle,300.0,3.3147
2024-02-02 18:35:00,System_Idle,300.0,3.324
2024-02-02 18:40:00,System_Idle,300.0,3.3148
2024-02-02 18:45:00,System_Idle,300.0,3.3153
2024-02-02 18:50:00,System_Idle,300.0,3.3338
2024-02-02 18:55:00,System_Idle,300.0,3.3754
2024-02-02 19:00:00,System_Idle,300.0,3.3513
2024-02-02 19:05:00,System_Idle,300.0,3.378
2024-02-02 19:10:00,System_Idle,300.0,3.3345
2024-02-02 19:15:00,System_Idle,300.0,3.3799
2024-02-02 19:20:00,System_Idle,300.0,3.3513
2024-02-02 19:25:00,System_Idle,300.0,3.3471
2024-02-02 19:30:00,System_Idle,300.0,3.3761
2024-02-02 19:35:00,System_Idle,300.0,3.3481
2024-02-02 19:40:00,System_Idle,300.0,3.3569
2024-02-02 19:45:00,System_Idle,300.0,3.3555
2024-02-02 19:50:00,System_Idle,300.0,3.3465
2024-02-02 19:55:00,System_Idle,300.0,3.3427
2024-02-02 20:00:00,System_Idle,300.0,3.3439
2024-02-02 20:05:00,System_Idle,300.0,3.3674
2024-02-02 20:10:00,System_Idle,300.0,3.3546
2024-02-02 20:15:00,System_Idle,300.0,3.3063
2024-02-02 20:20:00,System_Idle,300.0,3.3393
2024-02-02 20:25:00,System_Idle,300.0,3.336
2024-02-02 20:30:00,System_Idle,300.0,3.3638
2024-02-02 20:35:00,System_Idle,300.0,3.3394
2024-02-02 20:40:00,System_Idle,300.0,3.3392
2024-02-02 20:45:00,System_Idle,300.0,3.345
2024-02-02 20:50:00,System_Idle,300.0,3.3239
2024-02-02 20:55:00,System_Idle,300.0,3.3171
2024-02-02 21:00:00,System_Idle,300.0,0.0
2024-02-02 21:05:00,System_Idle,300.0,3.3159
2024-02-02 21:10:00,System_Idle,300.0,3.3388
2024-02-02 21:15:00,System_Idle,300.0,3.3347
2024-02-02 21:20:00,System_Idle,300.0,3.3424
2024-02-02 21:25:00,System_Idle,300.0,3.3286
2024-02-02 21:30:00,System_Idle,300.0,3.3256
2024-02-02 21:35:00,System_Idle,300.0,3.3411
2024-02-02 21:40:00,System_Idle,300.0,3.3281
2024-02-02 21:45:00,System_Idle,300.0,3.3308
2024-02-02 21:50:00,System_Idle,300.0,3.3395
2024-02-02 21:55:00,System_Idle,300.0,3.3249
2024-02-02 22:00:00,System_Idle,300.0,3.3332
2024-02-02 22:05:00,System_Idle,300.0,3.3201
2024-02-02 22:10:00,System_Idle,300.0,3.3263
2024-02-02 22:15:00,System_Idle,300.0,3.3168
2024-02-02 22:20:00,System_Idle,300.0,3.323
2024-02-02 22:25:00,System_Idle,300.0,3.3064
2024-02-02 22:30:00,System_Idle,300.0,3.3176
2024-02-02 22:35:00,System_Idle,300.0,3.3132
2024-02-02 22:40:00,System_Idle,300.0,3.3585
2024-02-02 22:45:00,System_Idle,300.0,3.3589
2024-02-02 22:50:00,System_Idle,300.0,3.3531
2024-02-02 22:55:00,System_Idle,300.0,3.3507
2024-02-02 23:00:00,System_Idle,300.0,3.3636
2024-02-02 23:05:00,System_Idle,300.0,3.3538
2024-02-02 23:10:00,System_Idle,300.0,3.3583
2024-02-02 23:15:00,System_Idle,300.0,3.3412
2024-02-02 23:20:00,System_Idle,300.0,3.3618
2024-02-02 23:25:00,System_Idle,300.0,3.3516
2024-02-02 23:30:00,System_Idle,300.0,3.3334
2024-02-02 23:35:00,TikTok,259.1289496974377,3.2881
2024-02-02 23:40:00,System_Idle,300.0,3.3395
2024-02-02 23:45:00,System_Idle,300.0,3.3225
2024-02-02 23:50:00,System_Idle,300.0,3.3345
2024-02-02 23:55:00,System_Idle,300.0,3.3343
2024-02-03 00:00:00,System_Idle,300.0,3.3273
2024-02-03 00:05:00,System_Idle,300.0,3.3213
2024-02-03 00:10:00,System_Idle,300.0,3.3331
2024-02-03 00:15:00,System_Idle,300.0,3.3206
2024-02-03 00:20:00,System_Idle,300.0,3.32
2024-02-03 00:25:00,System_Idle,300.0,3.3233
2024-02-03 00:30:00,System_Idle,300.0,3.338
2024-02-03 00:35:00,System_Idle,300.0,3.3255
2024-02-03 00:40:00,System_Idle,300.0,3.3245
2024-02-03 00:45:00,System_Idle,300.0,3.3431
2024-02-03 00:50:00,System_Idle,300.0,3.3218
2024-02-03 00:55:00,System_Idle,300.0,3.3133
2024-02-03 01:00:00,System_Idle,300.0,3.349
2024-02-03 01:05:00,System_Idle,300.0,3.4222
2024-02-03 01:10:00,System_Idle,300.0,3.444
2024-02-03 01:15:00,System_Idle,300.0,3.4854
2024-02-03 01:20:00,System_Idle,300.0,3.5354
2024-02-03 01:25:00,System_Idle,300.0,3.5941
2024-02-03 01:30:00,System_Idle,300.0,3.5989
2024-02-03 01:35:00,System_Idle,300.0,3.6766
2024-02-03 01:40:00,System_Idle,300.0,3.7122
2024-02-03 01:45:00,System_Idle,300.0,3.7614
2024-02-03 01:50:00,System_Idle,300.0,3.7852
2024-02-03 01:55:00,System_Idle,300.0,3.8629
2024-02-03 02:00:00,System_Idle,300.0,3.8984
2024-02-03 02:05:00,System_Idle,300.0,3.9477
2024-02-03 02:10:00,System_Idle,300.0,3.9138
2024-02-03 02:15:00,System_Idle,300.0,3.9412
2024-02-03 02:20:00,System_Idle,300.0,3.9353
2024-02-03 02:25:00,System_Idle,300.0,3.931
2024-02-03 02:30:00,System_Idle,300.0,3.9169
2024-02-03 02:35:00,System_Idle,300.0,3.9179
2024-02-03 02:40:00,System_Idle,300.0,
2024-02-03 02:45:00,System_Idle,300.0,3.9524
2024-02-03 02:50:00,System_Idle,300.0,3.9341
2024-02-03 02:55:00,System_Idle,300.0,3.9381
2024-02-03 03:00:00,System_Idle,300.0,3.9148
2024-02-03 03:05:00,System_Idle,300.0,3.9362
2024-02-03 03:10:00,System_Idle,300.0,3.9291
2024-02-03 03:15:00,System_Idle,300.0,3.925
2024-02-03 03:20:00,System_Idle,300.0,3.9302
2024-02-03 03:25:00,System_Idle,300.0,3.9216
2024-02-03 03:30:00,System_Idle,300.0,3.9136
2024-02-03 03:35:00,System_Idle,300.0,3.9226
2024-02-03 03:40:00,System_Idle,300.0,3.9067
2024-02-03 03:45:00,System_Idle,300.0,
2024-02-03 03:50:00,System_Idle,300.0,3.9325
2024-02-03 03:55:00,System_Idle,300.0,3.9123
2024-02-03 04:00:00,System_Idle,300.0,3.923
2024-02-03 04:05:00,System_Idle,300.0,3.9153
2024-02-03 04:10:00,System_Idle,300.0,3.9201
2024-02-03 04:15:00,System_Idle,300.0,3.9261
2024-02-03 04:20:00,System_Idle,300.0,3.9001
2024-02-03 04:25:00,System_Idle,300.0,3.9081
2024-02-03 04:30:00,System_Idle,300.0,3.9065
2024-02-03 04:35:00,System_Idle,300.0,3.9072
2024-02-03 04:40:00,System_Idle,300.0,3.8939
2024-02-03 04:45:00,System_Idle,300.0,3.9144
2024-02-03 04:50:00,System_Idle,300.0,3.898
2024-02-03 04:55:00,System_Idle,300.0,
2024-02-03 05:00:00,System_Idle,300.0,3.8814
2024-02-03 05:05:00,System_Idle,300.0,3.8727
2024-02-03 05:10:00,System_Idle,300.0,3.916
2024-02-03 05:15:00,System_Idle,300.0,3.9174
2024-02-03 05:20:00,System_Idle,300.0,3.8992
2024-02-03 05:25:00,System_Idle,300.0,3.9093
2024-02-03 05:30:00,System_Idle,300.0,3.8994
2024-02-03 05:35:00,System_Idle,300.0,3.8955
2024-02-03 05:40:00,System_Idle,300.0,3.8927
2024-02-03 05:45:00,System_Idle,300.0,3.8943
2024-02-03 05:50:00,System_Idle,300.0,3.8745
2024-02-03 05:55:00,System_Idle,300.0,3.8805
2024-02-03 06:00:00,System_Idle,300.0,3.9056
2024-02-03 06:05:00,System_Idle,300.0,3.8817
2024-02-03 06:10:00,System_Idle,300.0,3.8898
2024-02-03 06:15:00,System_Idle,300.0,3.876
2024-02-03 06:20:00,System_Idle,300.0,3.889
2024-02-03 06:25:00,System_Idle,300.0,3.8744
2024-02-03 06:30:00,System_Idle,300.0,3.8521
2024-02-03 06:35:00,System_Idle,300.0,3.8915
2024-02-03 06:40:00,System_Idle,300.0,3.8818
2024-02-03 06:45:00,System_Idle,300.0,3.8926
2024-02-03 06:50:00,System_Idle,300.0,3.8727
2024-02-03 06:55:00,System_Idle,300.0,3.8665
2024-02-03 07:00:00,System_Idle,300.0,3.8796
2024-02-03 07:05:00,System_Idle,300.0,3.8905
2024-02-03 07:10:00,System_Idle,300.0,3.8756
2024-02-03 07:15:00,System_Idle,300.0,3.8907
2024-02-03 07:20:00,System_Idle,300.0,
2024-02-03 07:25:00,System_Idle,300.0,3.8975
2024-02-03 07:30:00,System_Idle,300.0,3.8586
2024-02-03 07:35:00,System_Idle,300.0,3.8747
2024-02-03 07:40:00,WeChat,40.141445488556045,3.8473
2024-02-03 07:45:00,Camera,112.54597515709531,3.8024
2024-02-03 07:50:00,System_Idle,300.0,3.8376
2024-02-03 07:55:00,System_Idle,300.0,3.8351
2024-02-03 08:00:00,System_Idle,300.0,3.8485
2024-02-03 08:05:00,System_Idle,300.0,3.8397
2024-02-03 08:10:00,System_Idle,300.0,3.8105
2024-02-03 08:15:00,System_Idle,300.0,3.8325
2024-02-03 08:20:00,System_Idle,300.0,3.8272
2024-02-03 08:25:00,System_Idle,300.0,3.8514
2024-02-03 08:30:00,System_Idle,300.0,3.8124
2024-02-03 08:35:00,System_Idle,300.0,3.8318
2024-02-03 08:40:00,System_Idle,300.0,3.8003
2024-02-03 08:45:00,System_Idle,300.0,3.8244
2024-02-03 08:50:00,System_Idle,300.0,3.8178
2024-02-03 08:55:00,System_Idle,300.0,3.8091
2024-02-03 09:00:00,System_Idle,300.0,3.8132
2024-02-03 09:05:00,System_Idle,300.0,3.8208
2024-02-03 09:10:00,System_Idle,300.0,3.8228
2024-02-03 09:15:00,System_Idle,300.0,3.828
2024-02-03 09:20:00,System_Idle,300.0,3.8305
2024-02-03 09:25:00,System_Idle,300.0,3.8352
2024-02-03 09:30:00,System_Idle,300.0,3.8023
2024-02-03 09:35:00,System_Idle,300.0,3.8143
2024-02-03 09:40:00,System_Idle,300.0,3.8345
2024-02-03 09:45:00,System_Idle,300.0,3.8313
2024-02-03 09:50:00,System_Idle,300.0,3.8063
2024-02-03 09:55:00,System_Idle,300.0,3.8109
2024-02-03 10:00:00,System_Idle,300.0,3.8144
2024-02-03 10:05:00,System_Idle,300.0,3.7861
2024-02-03 10:10:00,System_Idle,300.0,3.8124
2024-02-03 10:15:00,System_Idle,300.0,3.805
2024-02-03 10:20:00,System_Idle,300.0,3.8032
2024-02-03 10:25:00,System_Idle,300.0,3.7876
2024-02-03 10:30:00,System_Idle,300.0,3.8048
2024-02-03 10:35:00,System_Idle,300.0,3.7918
2024-02-03 10:40:00,System_Idle,300.0,3.8169
2024-02-03 10:45:00,System_Idle,300.0,
2024-02-03 10:50:00,System_Idle,300.0,3.8057
2024-02-03 10:55:00,System_Idle,300.0,3.7888
2024-02-03 11:00:00,System_Idle,300.0,3.8267
2024-02-03 11:05:00,System_Idle,300.0,3.7861
2024-02-03 11:10:00,System_Idle,300.0,3.782
2024-02-03 11:15:00,System_Idle,300.0,3.7961
2024-02-03 11:20:00,System_Idle,300.0,3.7974
2024-02-03 11:25:00,System_Idle,300.0,3.8057
2024-02-03 11:30:00,System_Idle,300.0,3.7996
2024-02-03 11:35:00,System_Idle,300.0,3.8082
2024-02-03 11:40:00,System_Idle,300.0,3.7932
2024-02-03 11:45:00,System_Idle,300.0,3.7945
2024-02-03 11:50:00,System_Idle,300.0,3.7803
2024-02-03 11:55:00,System_Idle,300.0,3.7894
2024-02-03 12:00:00,System_Idle,300.0,3.7953
2024-02-03 12:05:00,System_Idle,300.0,3.788
2024-02-03 12:10:00,System_Idle,300.0,3.7802
2024-02-03 12:15:00,Camera,84.2052567960785,3.7186
2024-02-03 12:20:00,System_Idle,300.0,3.7534
2024-02-03 12:25:00,System_Idle,300.0,3.7553
2024-02-03 12:30:00,System_Idle,300.0,3.7457
2024-02-03 12:35:00,System_Idle,300.0,3.7703
2024-02-03 12:40:00,System_Idle,300.0,3.756
2024-02-03 12:45:00,System_Idle,300.0,3.7742
2024-02-03 12:50:00,System_Idle,300.0,3.751
2024-02-03 12:55:00,System_Idle,300.0,3.7612
2024-02-03 13:00:00,TikTok,300.0,3.695
2024-02-03 13:05:00,TikTok,300.0,3.6926
2024-02-03 13:10:00,TikTok,300.0,3.6789
2024-02-03 13:15:00,TikTok,300.0,3.6522
2024-02-03 13:20:00,TikTok,300.0,3.6501
2024-02-03 13:25:00,TikTok,300.0,3.6305
2024-02-03 13:30:00,TikTok,300.0,3.6293
2024-02-03 13:35:00,TikTok,300.0,3.594
2024-02-03 13:40:00,TikTok,300.0,
2024-02-03 13:45:00,TikTok,300.0,3.5794
2024-02-03 13:50:00,TikTok,300.0,3.5591
2024-02-03 13:55:00,TikTok,300.0,3.5451
2024-02-03 14:00:00,TikTok,300.0,3.5277
2024-02-03 14:05:00,TikTok,300.0,3.5233
2024-02-03 14:10:00,TikTok,300.0,3.5062
2024-02-03 14:15:00,TikTok,300.0,3.4779
2024-02-03 14:20:00,TikTok,300.0,3.479
2024-02-03 14:25:00,TikTok,300.0,3.4551
2024-02-03 14:30:00,TikTok,300.0,3.4479
2024-02-03 14:35:00,TikTok,300.0,3.4167
2024-02-03 14:40:00,TikTok,300.0,3.418
2024-02-03 14:45:00,TikTok,300.0,3.4131
2024-02-03 14:50:00,TikTok,158.51770155458053,3.3939
2024-02-03 14:55:00,TikTok,300.0,3.3608
2024-02-03 15:00:00,TikTok,300.0,3.3714
2024-02-03 15:05:00,TikTok,240.0705987686871,3.3635
2024-02-03 15:10:00,TikTok,300.0,3.3264
2024-02-03 15:15:00,TikTok,300.0,3.3094
2024-02-03 15:20:00,TikTok,300.0,3.3095
2024-02-03 15:25:00,TikTok,264.1564512050054,3.283
2024-02-03 15:30:00,TikTok,300.0,3.2795
2024-02-03 15:35:00,TikTok,300.0,3.3064
2024-02-03 15:40:00,TikTok,300.0,3.3013
2024-02-03 15:45:00,TikTok,300.0,3.274
2024-02-03 15:50:00,TikTok,300.0,3.274
2024-02-03 15:55:00,TikTok,300.0,3.3036
2024-02-03 16:00:00,TikTok,300.0,3.2874
2024-02-03 16:05:00,TikTok,300.0,3.2677
2024-02-03 16:10:00,TikTok,300.0,3.3099
2024-02-03 16:15:00,TikTok,300.0,3.2828
2024-02-03 16:20:00,TikTok,300.0,3.2596
2024-02-03 16:25:00,TikTok,300.0,3.3047
2024-02-03 16:30:00,TikTok,300.0,3.2927
2024-02-03 16:35:00,TikTok,300.0,3.2645
2024-02-03 16:40:00,TikTok,300.0,3.3092
2024-02-03 16:45:00,TikTok,300.0,3.2872
2024-02-03 16:50:00,TikTok,300.0,3.2543
2024-02-03 16:55:00,TikTok,300.0,3.2934
2024-02-03 17:00:00,TikTok,300.0,3.2839
2024-02-03 17:05:00,TikTok,300.0,3.2728
2024-02-03 17:10:00,TikTok,140.6560853767187,3.2638
2024-02-03 17:15:00,HonorOfKings,300.0,3.2142
2024-02-03 17:20:00,HonorOfKings,300.0,3.2658
2024-02-03 17:25:00,HonorOfKings,300.0,3.2226
2024-02-03 17:30:00,HonorOfKings,65.55254163216352,3.2442
2024-02-03 17:35:00,System_Idle,300.0,3.3472
2024-02-03 17:40:00,WeChat,10.0,3.3009
2024-02-03 17:45:00,TikTok,300.0,
2024-02-03 17:50:00,TikTok,300.0,3.2974
2024-02-03 17:55:00,TikTok,66.34714738024093,3.2701
2024-02-03 18:00:00,HonorOfKings,300.0,3.2601
2024-02-03 18:05:00,HonorOfKings,300.0,3.2237
2024-02-03 18:10:00,HonorOfKings,300.0,3.2265
2024-02-03 18:15:00,HonorOfKings,300.0,3.2137
2024-02-03 18:20:00,HonorOfKings,300.0,3.226
2024-02-03 18:25:00,HonorOfKings,300.0,3.2553
2024-02-03 18:30:00,HonorOfKings,300.0,3.2107
2024-02-03 18:35:00,HonorOfKings,61.00547106358681,3.2276
2024-02-03 18:40:00,System_Idle,300.0,3.3325
2024-02-03 18:45:00,System_Idle,300.0,3.3255
2024-02-03 18:50:00,System_Idle,300.0,3.3346
2024-02-03 18:55:00,System_Idle,300.0,3.3361
2024-02-03 19:00:00,System_Idle,300.0,3.3437
2024-02-03 19:05:00,System_Idle,300.0,3.342
2024-02-03 19:10:00,System_Idle,300.0,3.3273
2024-02-03 19:15:00,System_Idle,300.0,3.3234
2024-02-03 19:20:00,System_Idle,300.0,3.3253
2024-02-03 19:25:00,System_Idle,300.0,3.3383
2024-02-03 19:30:00,System_Idle,300.0,3.3226
2024-02-03 19:35:00,System_Idle,300.0,3.3345
2024-02-03 19:40:00,System_Idle,300.0,3.3235
2024-02-03 19:45:00,System_Idle,300.0,3.3346
2024-02-03 19:50:00,System_Idle,300.0,3.3358
2024-02-03 19:55:00,System_Idle,300.0,3.3319
2024-02-03 20:00:00,System_Idle,300.0,3.3057
2024-02-03 20:05:00,System_Idle,300.0,3.3157
2024-02-03 20:10:00,System_Idle,300.0,3.3432
2024-02-03 20:15:00,Camera,98.38701121924774,3.258
2024-02-03 20:20:00,WeChat,36.49621229601254,3.3205
2024-02-03 20:25:00,Camera,264.3597527013143,3.2373
2024-02-03 20:30:00,TikTok,300.0,3.317
2024-02-03 20:35:00,TikTok,160.31448242763503,3.2808
2024-02-03 20:40:00,WeChat,58.80300557771125,3.3055
2024-02-03 20:45:00,System_Idle,300.0,3.3257
2024-02-03 20:50:00,System_Idle,300.0,3.3194
2024-02-03 20:55:00,System_Idle,300.0,3.3349
2024-02-03 21:00:00,System_Idle,300.0,3.3305
2024-02-03 21:05:00,System_Idle,300.0,3.3167
2024-02-03 21:10:00,System_Idle,300.0,3.3245
2024-02-03 21:15:00,System_Idle,300.0,3.3357
2024-02-03 21:20:00,System_Idle,300.0,3.3285
2024-02-03 21:25:00,System_Idle,300.0,3.336
2024-02-03 21:30:00,System_Idle,300.0,3.3085
2024-02-03 21:35:00,System_Idle,300.0,3.3193
2024-02-03 21:40:00,TikTok,97.26343173633312,3.3014
2024-02-03 21:45:00,WeChat,24.835703110107165,3.3134
2024-02-03 21:50:00,System_Idle,300.0,3.3233
2024-02-03 21:55:00,System_Idle,300.0,3.3493
2024-02-03 22:00:00,System_Idle,300.0,3.3382
2024-02-03 22:05:00,System_Idle,300.0,3.3363
2024-02-03 22:10:00,System_Idle,300.0,3.3307
2024-02-03 22:15:00,System_Idle,300.0,3.3473
2024-02-03 22:20:00,System_Idle,300.0,3.3415
2024-02-03 22:25:00,System_Idle,300.0,3.3495
2024-02-03 22:30:00,System_Idle,300.0,3.3368
2024-02-03 22:35:00,System_Idle,300.0,3.3348
2024-02-03 22:40:00,System_Idle,300.0,3.3156
2024-02-03 22:45:00,System_Idle,300.0,
2024-02-03 22:50:00,System_Idle,300.0,3.3245
2024-02-03 22:55:00,System_Idle,300.0,3.3485
2024-02-03 23:00:00,System_Idle,300.0,
2024-02-03 23:05:00,System_Idle,300.0,3.3206
2024-02-03 23:10:00,System_Idle,300.0,3.314
2024-02-03 23:15:00,System_Idle,300.0,3.3472
2024-02-03 23:20:00,System_Idle,300.0,3.3382
2024-02-03 23:25:00,System_Idle,300.0,3.3269
2024-02-03 23:30:00,System_Idle,300.0,3.3082
2024-02-03 23:35:00,System_Idle,300.0,3.3255
2024-02-03 23:40:00,System_Idle,300.0,3.3065
2024-02-03 23:45:00,System_Idle,300.0,3.3309
2024-02-03 23:50:00,System_Idle,300.0,3.3202
2024-02-03 23:55:00,System_Idle,300.0,3.3257
2024-02-04 00:00:00,System_Idle,300.0,3.3062
2024-02-04 00:05:00,System_Idle,300.0,3.3635
2024-02-04 00:10:00,System_Idle,300.0,3.3603
2024-02-04 00:15:00,System_Idle,300.0,3.3617
2024-02-04 00:20:00,System_Idle,300.0,3.3544
2024-02-04 00:25:00,System_Idle,300.0,3.3795
2024-02-04 00:30:00,System_Idle,300.0,3.3705
2024-02-04 00:35:00,System_Idle,300.0,3.3447
2024-02-04 00:40:00,System_Idle,300.0,3.3453
2024-02-04 00:45:00,System_Idle,300.0,3.3575
2024-02-04 00:50:00,System_Idle,300.0,3.3462
2024-02-04 00:55:00,System_Idle,300.0,3.3552
2024-02-04 01:00:00,System_Idle,300.0,3.3981
2024-02-04 01:05:00,System_Idle,300.0,3.4273
2024-02-04 01:10:00,System_Idle,300.0,3.4692
2024-02-04 01:15:00,System_Idle,300.0,3.5037
2024-02-04 01:20:00,System_Idle,300.0,3.5604
2024-02-04 01:25:00,System_Idle,300.0,
2024-02-04 01:30:00,System_Idle,300.0,3.6757
2024-02-04 01:35:00,System_Idle,300.0,3.6809
2024-02-04 01:40:00,System_Idle,300.0,3.7486
2024-02-04 01:45:00,System_Idle,300.0,3.773
2024-02-04 01:50:00,System_Idle,300.0,3.8365
2024-02-04 01:55:00,System_Idle,300.0,3.8619
2024-02-04 02:00:00,System_Idle,300.0,3.921
2024-02-04 02:05:00,System_Idle,300.0,
2024-02-04 02:10:00,System_Idle,300.0,3.9191
2024-02-04 02:15:00,System_Idle,300.0,3.9146
2024-02-04 02:20:00,System_Idle,300.0,3.9034
2024-02-04 02:25:00,System_Idle,300.0,3.9243
2024-02-04 02:30:00,System_Idle,300.0,3.9274
2024-02-04 02:35:00,System_Idle,300.0,3.9176
2024-02-04 02:40:00,System_Idle,300.0,3.9085
2024-02-04 02:45:00,System_Idle,300.0,3.9106
2024-02-04 02:50:00,System_Idle,300.0,3.9014
2024-02-04 02:55:00,System_Idle,300.0,3.9121
2024-02-04 03:00:00,System_Idle,300.0,3.9097
2024-02-04 03:05:00,System_Idle,300.0,3.9181
2024-02-04 03:10:00,System_Idle,300.0,3.9013
2024-02-04 03:15:00,System_Idle,300.0,3.9079
2024-02-04 03:20:00,System_Idle,300.0,3.8924
2024-02-04 03:25:00,System_Idle,300.0,3.9155
2024-02-04 03:30:00,System_Idle,300.0,3.9158
2024-02-04 03:35:00,System_Idle,300.0,3.9079
2024-02-04 03:40:00,System_Idle,300.0,3.9
2024-02-04 03:45:00,System_Idle,300.0,3.9055
2024-02-04 03:50:00,System_Idle,300.0,3.9413
2024-02-04 03:55:00,System_Idle,300.0,3.9461
2024-02-04 04:00:00,System_Idle,300.0,3.9526
2024-02-04 04:05:00,System_Idle,300.0,3.9542
2024-02-04 04:10:00,System_Idle,300.0,3.9285
2024-02-04 04:15:00,System_Idle,300.0,3.9276
2024-02-04 04:20:00,System_Idle,300.0,3.956
2024-02-04 04:25:00,System_Idle,300.0,3.9482
2024-02-04 04:30:00,System_Idle,300.0,3.9398
2024-02-04 04:35:00,System_Idle,300.0,3.9446
2024-02-04 04:40:00,System_Idle,300.0,3.9355
2024-02-04 04:45:00,System_Idle,300.0,3.9342
2024-02-04 04:50:00,System_Idle,300.0,3.9332
2024-02-04 04:55:00,System_Idle,300.0,3.9486
2024-02-04 05:00:00,System_Idle,300.0,3.9261
2024-02-04 05:05:00,System_Idle,300.0,3.9366
2024-02-04 05:10:00,System_Idle,300.0,3.9254
2024-02-04 05:15:00,System_Idle,300.0,3.9398
2024-02-04 05:20:00,System_Idle,300.0,3.941
2024-02-04 05:25:00,System_Idle,300.0,3.9382
2024-02-04 05:30:00,System_Idle,300.0,3.9339
2024-02-04 05:35:00,System_Idle,300.0,3.9218
2024-02-04 05:40:00,System_Idle,300.0,3.925
2024-02-04 05:45:00,System_Idle,300.0,3.9169
2024-02-04 05:50:00,System_Idle,300.0,3.9264
2024-02-04 05:55:00,System_Idle,300.0,3.9352
2024-02-04 06:00:00,System_Idle,300.0,3.9074
2024-02-04 06:05:00,System_Idle,300.0,3.908
2024-02-04 06:10:00,System_Idle,300.0,3.9307
2024-02-04 06:15:00,Camera,150.58431983483092,3.8333
2024-02-04 06:20:00,System_Idle,300.0,3.875
2024-02-04 06:25:00,System_Idle,300.0,3.9087
2024-02-04 06:30:00,System_Idle,300.0,3.9046
2024-02-04 06:35:00,System_Idle,300.0,3.9069
2024-02-04 06:40:00,System_Idle,300.0,3.889
2024-02-04 06:45:00,System_Idle,300.0,3.8976
2024-02-04 06:50:00,System_Idle,300.0,3.8992
2024-02-04 06:55:00,System_Idle,300.0,3.8834
2024-02-04 07:00:00,System_Idle,300.0,3.9
2024-02-04 07:05:00,System_Idle,300.0,3.8737
2024-02-04 07:10:00,System_Idle,300.0,3.8982
2024-02-04 07:15:00,System_Idle,300.0,3.8917
2024-02-04 07:20:00,System_Idle,300.0,3.8805
2024-02-04 07:25:00,System_Idle,300.0,3.8796
2024-02-04 07:30:00,System_Idle,300.0,3.8664
2024-02-04 07:35:00,System_Idle,300.0,3.8739
2024-02-04 07:40:00,System_Idle,300.0,3.8713
2024-02-04 07:45:00,System_Idle,300.0,3.8912
2024-02-04 07:50:00,System_Idle,300.0,3.8856
2024-02-04 07:55:00,System_Idle,300.0,3.8881
2024-02-04 08:00:00,System_Idle,300.0,3.8747
2024-02-04 08:05:00,System_Idle,300.0,3.8737
2024-02-04 08:10:00,System_Idle,300.0,3.8682
2024-02-04 08:15:00,System_Idle,300.0,3.8612
2024-02-04 08:20:00,System_Idle,300.0,3.8748
2024-02-04 08:25:00,System_Idle,300.0,3.8868
2024-02-04 08:30:00,System_Idle,300.0,3.855
2024-02-04 08:35:00,System_Idle,300.0,3.8575
2024-02-04 08:40:00,System_Idle,300.0,3.8409
2024-02-04 08:45:00,System_Idle,300.0,3.8558
2024-02-04 08:50:00,TikTok,300.0,3.8055
2024-02-04 08:55:00,TikTok,154.6962930110539,3.8194
2024-02-04 09:00:00,System_Idle,300.0,3.828
2024-02-04 09:05:00,System_Idle,300.0,3.8316
2024-02-04 09:10:00,System_Idle,300.0,3.8399
2024-02-04 09:15:00,System_Idle,300.0,3.8397
2024-02-04 09:20:00,System_Idle,300.0,3.8335
2024-02-04 09:25:00,System_Idle,300.0,3.8373
2024-02-04 09:30:00,System_Idle,300.0,3.8332
2024-02-04 09:35:00,System_Idle,300.0,3.8322
2024-02-04 09:40:00,System_Idle,300.0,3.8214
2024-02-04 09:45:00,System_Idle,300.0,3.8308
2024-02-04 09:50:00,System_Idle,300.0,3.8343
2024-02-04 09:55:00,System_Idle,300.0,3.8379
2024-02-04 10:00:00,System_Idle,300.0,3.8111
2024-02-04 10:05:00,System_Idle,300.0,
2024-02-04 10:10:00,System_Idle,300.0,3.8112
2024-02-04 10:15:00,System_Idle,300.0,3.8238
2024-02-04 10:20:00,System_Idle,300.0,3.8241
2024-02-04 10:25:00,System_Idle,300.0,3.8163
2024-02-04 10:30:00,System_Idle,300.0,3.8056
2024-02-04 10:35:00,System_Idle,300.0,3.8154
2024-02-04 10:40:00,System_Idle,300.0,3.8231
2024-02-04 10:45:00,System_Idle,300.0,3.8205
2024-02-04 10:50:00,System_Idle,300.0,3.8066
2024-02-04 10:55:00,System_Idle,300.0,3.8132
2024-02-04 11:00:00,HonorOfKings,300.0,3.7269
2024-02-04 11:05:00,HonorOfKings,300.0,3.674
2024-02-04 11:10:00,HonorOfKings,300.0,0.0
2024-02-04 11:15:00,HonorOfKings,300.0,3.636
